water_current,transect,SU,min,voltage,current,mAh,W,log_W,Wh,Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,temperature.temperature1,temperature.temperature2,temperature.temperature3
high,0,489,8.15,15.57,13.74,1182,213.9318,2.33,18.31171278,34:27.0,18.2,-13,73,0,0,0,0.1,0,0,-0.2,-49.2,0,0,-15.001,0,0,2691.6,0:05:16,74.3,0,--.--,281,54.3,50,0000:00:00,69,0,0,0,40,0,0,0,0,0,0,1,213.92,11:34:26,9/22/2023,94.84,48.36,--.--
high,0,490,8.17,15.58,14.82,1186,230.8956,2.36,18.37585044,34:28.0,18.8,-14,72,0,0,0,0.2,0,0,-0.2,-49.5,0,0,-15.102,0,0,2691.6,0:05:17,74.8,0,--.--,282,55.1,51,0000:00:00,69,0,0,0,40,0,0,0,0,0,0,1,230.95,11:34:27,9/22/2023,94.84,48.36,--.--
high,0,491,8.18,15.57,13.92,1190,216.7344,2.34,18.43605444,34:29.0,18.3,-12.7,73,0,0,0,0.2,0,0,-0.1,-49.8,0,0,-15.177,0,0,2691.6,0:05:18,75.7,0,--.--,281,55.6,52,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,216.68,11:34:28,9/22/2023,94.84,48.36,--.--
high,0,492,8.2,15.58,14.82,1194,230.8956,2.36,18.50019211,34:30.0,19.2,-14,73,0,0,0,0.2,0,0,-0.2,-50.1,0,0,-15.262,0,0,2691.6,0:05:19,77.1,0,--.--,281,57,49,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,230.91,11:34:29,9/22/2023,94.87,48.36,--.--
high,0,493,8.22,15.54,13.91,1197,216.1614,2.33,18.56023694,34:31.0,18.2,-15.2,72,0,0,0,0.1,0,0,-0.1,-50.6,0,0,-15.421,0,0,2842.4,0:05:20,78.4,0,--.--,280,58.1,62,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,216.18,11:34:30,9/22/2023,94.87,48.36,--.--
high,0,494,8.23,15.46,18.06,1202,279.2076,2.45,18.63779461,34:32.0,17.5,-15.7,72,0,0,0,0.1,0,0,0,-50.9,0,0,-15.503,0,0,2842.4,0:05:21,78.9,0,--.--,279,58.4,58,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,279.12,11:34:31,9/22/2023,94.87,48.36,--.--
high,0,495,8.25,15.52,15.74,1207,244.2848,2.39,18.7056515,34:33.0,17.8,-14.3,72,0,0,0,0.1,0,0,-0.1,-51.2,0,0,-15.593,0,0,2842.4,0:05:22,80,0,--.--,278,59.3,58,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,244.32,11:34:32,9/22/2023,94.87,48.36,--.--
high,0,496,8.27,15.52,16.14,1211,250.4928,2.4,18.77523283,34:34.0,18.2,-13.4,73,0,0,0,0.1,0,0,-0.1,-51.5,0,0,-15.692,0,0,2842.4,0:05:23,81,0,--.--,278,60.3,58,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,250.43,11:34:33,9/22/2023,94.87,48.36,--.--
high,0,497,8.28,15.5,16.4,1216,254.2,2.41,18.84584394,34:35.0,18.2,-13.5,72,0,0,0,0.2,0,0,-0.1,-51.7,0,0,-15.769,0,0,2842.4,0:05:24,82.1,0,--.--,278,61.3,54,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,254.25,11:34:34,9/22/2023,94.87,48.36,--.--
high,0,498,8.3,15.55,14.63,1220,227.4965,2.36,18.90903742,34:36.0,19.6,-12.8,73,0,0,0,0.1,0,0,-0.1,-52,0,0,-15.842,0,0,2920.8,0:05:25,0,0,--.--,--.--,22.7,52,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,227.53,11:34:35,9/22/2023,94.87,48.36,--.--
high,0,499,8.32,15.56,13.86,1224,215.6616,2.33,18.96894342,34:37.0,19.7,-12.5,73,0,0,0,0.1,0,0,-0.1,-52.2,0,0,-15.916,0,0,3003.8,0:05:26,83,0,--.--,277,62.1,51,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,215.73,11:34:36,9/22/2023,94.87,48.36,--.--
high,0,500,8.33,15.56,13.97,1228,217.3732,2.34,19.02932486,34:38.0,19.6,-11.7,73,0,0,0,0.1,0,0,-0.1,-52.4,0,0,-15.983,0,0,3003.8,0:05:27,84.4,0,--.--,278,63.6,51,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,217.37,11:34:37,9/22/2023,94.91,48.36,--.--
high,0,501,8.35,15.57,13.94,1232,217.0458,2.34,19.08961536,34:39.0,19,-13,73,0,0,0,0.1,0,0,-0.1,-52.7,0,0,-16.064,0,0,3003.8,0:05:28,85.6,0,--.--,278,64.9,51,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,217.03,11:34:38,9/22/2023,94.91,48.36,--.--
high,0,502,8.37,15.5,15.62,1236,242.11,2.38,19.15686814,34:40.0,16.4,-16.5,80,0,0,0,0.2,0,0,-0.1,-53.1,0,0,-16.182,0,0,3003.8,0:05:29,86.9,0,--.--,278,66.1,56,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,242.11,11:34:39,9/22/2023,94.91,48.36,--.--
high,0,503,8.38,15.43,20.59,1241,317.7037,2.5,19.24511917,34:41.0,8.7,-21.2,107,0,0,0,0.2,0,0,0,-53.4,0,0,-16.272,0,0,3003.8,0:05:30,87.9,0,--.--,277,66.9,54,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,317.79,11:34:41,9/22/2023,94.91,48.36,--.--
high,0,504,8.4,15.59,15.96,1244,248.8164,2.4,19.31423483,34:42.0,4.7,-21.5,127,0,0,0,0.4,0,0,-0.2,-53.7,0,0,-16.361,0,0,3086.8,0:05:31,0,0,--.--,--.--,22.7,54,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,248.74,11:34:41,9/22/2023,94.93,48.36,--.--
high,0,505,8.42,15.77,6.78,1246,106.9206,2.03,19.343935,34:43.0,-1.1,-24.3,143,0,0,0,0.5,0,0,0,-53.9,0,0,-16.44,0,0,3175.8,0:05:32,90.2,0,--.--,275,68.9,55,0000:00:00,55,0,0,0,40,0,0,0,0,0,0,1,106.91,11:34:42,9/22/2023,94.93,48.36,--.--
high,0,506,8.43,15.83,2.67,1247,42.2661,1.63,19.35567558,34:44.0,-8.5,-20.1,163,0,0,0,0.8,0,0,-0.1,-53.7,0,0,-16.356,0,0,3175.8,0:05:33,90.6,0,--.--,275,69.3,51,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,42.26,11:34:43,9/22/2023,94.93,48.38,--.--
high,0,507,8.45,15.57,6.87,1252,106.9659,2.03,19.38538833,34:45.0,-7,-21.8,167,0,0,0,0.7,0,0,-0.1,-53.7,0,0,-16.37,0,0,3175.8,0:05:34,91,0,--.--,277,70.1,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,106.99,11:34:45,9/22/2023,94.95,48.38,--.--
high,0,508,8.47,15.78,18.13,1254,286.0914,2.46,19.46485817,34:46.0,-4.8,-19.9,164,0,0,0,0.7,0,0,-0.1,-53.9,0,0,-16.443,0,0,3175.8,0:05:35,91.4,0,--.--,278,70.7,53,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,286.02,11:34:45,9/22/2023,94.95,48.38,--.--
high,0,509,8.48,15.64,17.52,1258,274.0128,2.44,19.54097283,34:47.0,-4.5,-19.8,162,0,0,0,0.7,0,0,0.1,-54.2,0,0,-16.506,0,0,3175.8,0:05:36,91.7,0,--.--,279,71.1,61,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,273.96,11:34:47,9/22/2023,94.96,48.38,--.--
high,0,510,8.5,15.73,8.58,1261,134.9634,2.13,19.57846267,34:48.0,-6,-25.5,164,0,0,0,0.9,0,0,0.1,-54,0,0,-16.443,0,0,3356.9,0:05:37,92.1,0,--.--,279,71.5,64,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,134.97,11:34:47,9/22/2023,94.96,48.38,--.--
high,0,511,8.52,15.63,15.53,1264,242.7339,2.39,19.64588875,34:49.0,-6.1,-26.4,166,0,0,0,0.9,0,0,-0.1,-53.8,0,0,-16.41,0,0,3356.9,0:05:38,92.4,0,--.--,279,71.9,61,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,242.81,11:34:48,9/22/2023,94.98,48.38,--.--
high,0,512,8.53,15.55,14.37,1268,223.4535,2.35,19.70795917,34:50.0,-6.5,-22.2,166,0,0,0,1,0,0,0,-54.1,0,0,-16.497,0,0,3356.9,0:05:39,92.5,0,--.--,279,72,64,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,223.47,11:34:49,9/22/2023,94.98,48.38,--.--
high,0,513,8.55,15.6,14.49,1273,226.044,2.35,19.77074917,34:51.0,-5.1,-23,166,0,0,0,1.1,0,0,-0.1,-54.4,0,0,-16.599,0,0,3356.9,0:05:40,93,0,--.--,279,72.5,60,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,226.04,11:34:50,9/22/2023,95,48.38,--.--
high,0,514,8.57,15.58,11.83,1276,184.3114,2.27,19.82194678,34:52.0,-6,-20.9,165,0,0,0,1.1,0,0,-0.1,-54.9,0,0,-16.721,0,0,3356.9,0:05:41,93.6,0,--.--,280,73.2,60,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,184.36,11:34:51,9/22/2023,95,48.38,--.--
high,0,515,8.58,15.61,13,1280,202.93,2.31,19.87831622,34:53.0,-5.9,-19.1,164,0,0,0,1,0,0,0,-55,0,0,-16.777,0,0,3356.9,0:05:42,93.9,0,--.--,280,73.5,59,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,202.98,11:34:52,9/22/2023,95,48.38,--.--
high,0,516,8.6,15.59,14.53,1283,226.5227,2.36,19.94123919,34:54.0,-5.9,-20.8,165,0,0,0,0.9,0,0,0,-55,0,0,-16.756,0,0,3356.9,0:05:43,94.5,0,--.--,280,74.2,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,226.45,11:34:53,9/22/2023,95.04,48.38,--.--
high,0,517,8.62,15.87,2.9,1286,46.023,1.66,19.95402336,34:55.0,-6.8,-18.7,163,0,0,0,0.9,0,0,-0.1,-54.9,0,0,-16.721,0,0,3356.9,0:05:44,95,0,--.--,280,74.6,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,46.02,11:34:54,9/22/2023,95.05,48.36,--.--
high,0,518,8.63,15.61,15.86,1288,247.5746,2.39,20.02279408,34:56.0,-6.9,-19.6,163,0,0,0,0.6,0,0,0,-55,0,0,-16.761,0,0,3356.9,0:05:45,95.4,0,--.--,281,75.1,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,247.59,11:34:55,9/22/2023,95.07,48.36,--.--
high,0,519,8.65,15.74,7,1291,110.18,2.04,20.05339964,34:57.0,-6.8,-19.7,164,0,0,0,0.6,0,0,-0.1,-55.2,0,0,-16.833,0,0,3356.9,0:05:46,95.4,0,--.--,281,75.1,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,110.19,11:34:56,9/22/2023,95.09,48.38,--.--
high,0,520,8.67,15.87,6.29,1294,99.8223,2,20.08112806,34:58.0,-7,-21.5,164,0,0,0,0.5,0,0,-0.1,-55.7,0,0,-16.985,0,0,3356.9,0:05:47,95.2,0,--.--,281,74.9,68,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,99.83,11:34:57,9/22/2023,95.09,48.42,--.--
high,0,521,8.68,15.44,22.53,1298,347.8632,2.54,20.17775672,34:59.0,-6,-26.4,164,0,0,0,0.3,0,0,0.2,-55.9,0,0,-17.031,0,0,3544.2,0:05:48,95.2,0,--.--,281,74.9,70,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,347.82,11:34:58,9/22/2023,95.11,48.38,--.--
high,0,522,8.7,15.88,3.72,1302,59.0736,1.77,20.19416606,35:00.0,0.8,-13.3,154,0,0,0,0.2,0,0,0.1,-55.4,0,0,-16.876,0,0,3544.2,0:05:49,95.3,0,--.--,281,75.1,49,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,59.08,11:34:59,9/22/2023,95.11,48.38,--.--
high,0,523,8.72,15.91,3.02,1302,48.0482,1.68,20.20751278,35:01.0,14.6,2.1,138,0,0,0,0.4,0,0,0,-55.4,0,0,-16.89,0,0,3544.2,0:05:50,95.2,0,--.--,281,74.9,49,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,48.04,11:35:00,9/22/2023,95.13,48.38,--.--
high,0,524,8.73,15.67,10.64,1304,166.7288,2.22,20.25382633,35:02.0,6.7,-12.5,155,0,0,0,0.4,0,0,-0.2,-55.9,0,0,-17.037,0,0,3544.2,0:05:51,95.2,0,--.--,280,74.8,49,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,166.72,11:35:01,9/22/2023,95.16,48.38,--.--
high,0,525,8.75,15.58,13.93,1311,217.0294,2.34,20.31411228,35:03.0,8.9,-1.9,151,0,0,0,0.4,0,0,-0.1,-56.2,0,0,-17.138,0,0,3544.2,0:05:52,95.8,0,--.--,280,75.4,49,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,217.03,11:35:02,9/22/2023,95.16,48.38,--.--
high,0,526,8.77,15.53,16.21,1314,251.7413,2.4,20.38404042,35:04.0,2.1,-7,151,0,0,0,0.4,0,0,-0.1,-56.6,0,0,-17.254,0,0,3639.3,0:05:53,0,0,--.--,--.--,22.7,49,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,251.81,11:35:03,9/22/2023,95.16,48.38,--.--
high,0,527,8.78,15.53,15.86,1319,246.3058,2.39,20.45245869,35:05.0,2.1,-5.5,154,0,0,0,0.6,0,0,-0.1,-56.9,0,0,-17.35,0,0,3735.6,0:05:54,96.5,0,--.--,282,76.4,49,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,246.29,11:35:04,9/22/2023,95.16,48.38,--.--
high,0,528,8.8,15.64,11.99,1322,187.5236,2.27,20.50454858,35:06.0,-0.3,-5.1,153,0,0,0,0.7,0,0,0,-57.2,0,0,-17.436,0,0,3735.6,0:05:55,96.7,0,--.--,282,76.8,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,187.48,11:35:05,9/22/2023,95.2,48.42,--.--
high,0,529,8.82,15.71,8.54,1325,134.1634,2.13,20.54181619,35:07.0,0,-6.5,154,0,0,0,0.7,0,0,0,-57.4,0,0,-17.507,0,0,3735.6,0:05:56,96.8,0,--.--,284,77.1,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,134.18,11:35:06,9/22/2023,95.22,48.42,--.--
high,0,530,8.83,15.94,4.52,1327,72.0488,1.86,20.56182975,35:08.0,2.6,-7.1,150,0,0,0,0.8,0,0,0,-57.6,0,0,-17.561,0,0,3742.4,0:05:57,96.9,0,--.--,285,77.4,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,72.05,11:35:07,9/22/2023,95.23,48.42,--.--
high,0,531,8.85,15.94,1.63,1327,25.9822,1.41,20.56904703,35:09.0,1,-4.4,150,0,0,0,0.8,0,0,0,-57.7,0,0,-17.583,0,0,3742.4,0:05:58,97.2,0,--.--,284,77.7,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,25.98,11:35:08,9/22/2023,95.23,48.42,--.--
high,0,532,8.87,15.94,1.51,1328,24.0694,1.38,20.57573297,35:10.0,1.3,-4.6,151,0,0,0,0.9,0,0,0,-57.8,0,0,-17.61,0,0,3936.9,0:05:59,97.6,0,--.--,284,78,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,24.07,11:35:09,9/22/2023,95.25,48.42,--.--
high,0,533,8.88,15.96,1.48,1328,23.6208,1.37,20.58229431,35:11.0,1.6,-4.9,151,0,0,0,0.9,0,0,0,-57.9,0,0,-17.635,0,0,3936.9,0:06:00,98.1,0,--.--,283,78.3,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,23.62,11:35:10,9/22/2023,95.27,48.42,--.--
high,0,534,8.9,15.96,1.62,1328,25.8552,1.41,20.58947631,35:12.0,1.8,-5.2,151,0,0,0,0.9,0,0,0,-57.9,0,0,-17.655,0,0,3936.9,0:06:01,98.2,0,--.--,284,78.5,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,25.85,11:35:11,9/22/2023,95.27,48.42,--.--
high,0,535,8.92,15.7,11.61,1329,182.277,2.26,20.64010881,35:13.0,2.6,-3.9,155,0,0,0,0.8,0,0,0,-58,0,0,-17.681,0,0,3936.9,0:06:02,97.7,0,--.--,284,78.2,50,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,182.22,11:35:12,9/22/2023,95.29,48.42,--.--
high,0,536,8.93,15.77,8.86,1333,139.7222,2.15,20.67892053,35:14.0,2.3,-8.7,155,0,0,0,0.7,0,0,0.1,-58,0,0,-17.694,0,0,3936.9,0:06:03,97.3,0,--.--,285,78,58,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,139.7,11:35:14,9/22/2023,95.29,48.42,--.--
high,0,537,8.95,15.76,8.14,1336,128.2864,2.11,20.71455564,35:15.0,2.6,-7.8,153,0,0,0,0.5,0,0,0,-57.8,0,0,-17.637,0,0,4131.9,0:06:04,97.4,0,--.--,285,78.1,57,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,128.29,11:35:14,9/22/2023,95.29,48.42,--.--
high,0,538,8.97,15.7,10.4,1339,163.28,2.21,20.75991119,35:16.0,2.2,-7.6,152,0,0,0,0.5,0,0,0,-57.8,0,0,-17.62,0,0,4140.1,0:06:05,94.4,0,--.--,281,74.1,60,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,163.29,11:35:16,9/22/2023,95.32,48.38,--.--
high,0,539,8.98,15.77,7.91,1341,124.7407,2.1,20.79456139,35:17.0,0.5,-6.9,152,0,0,0,0.6,0,0,0.1,-57.6,0,0,-17.593,0,0,4154.8,0:06:06,93.9,0,--.--,272,72.2,63,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,124.73,11:35:16,9/22/2023,95.32,48.42,--.--
high,0,540,9,15.79,9.38,1344,148.1102,2.17,20.83570311,35:18.0,2,-7.1,154,0,0,0,0.6,0,0,0.1,-57.3,0,0,-17.481,0,0,4172,0:06:07,98.7,0,--.--,262,76.1,54,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,148.07,11:35:17,9/22/2023,95.36,48.42,--.--
high,0,541,9.02,15.79,7.15,1345,112.8985,2.05,20.86706381,35:19.0,2.2,-6.9,154,0,0,0,0.5,0,0,0,-57.2,0,0,-17.434,0,0,4172,0:06:08,101.2,0,--.--,260,78.5,56,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,112.87,11:35:19,9/22/2023,95.36,48.42,--.--
high,0,542,9.03,15.7,12.04,1348,189.028,2.28,20.91957158,35:20.0,1.5,-6,154,0,0,0,0.4,0,0,0.1,-57.2,0,0,-17.432,0,0,4172,0:06:09,101.7,0,--.--,259,79,61,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,188.97,11:35:19,9/22/2023,95.36,48.38,--.--
high,0,543,9.05,15.7,10.21,1351,160.297,2.2,20.96409853,35:21.0,2.2,-5.4,154,0,0,0,0.3,0,0,0,-57.1,0,0,-17.404,0,0,4379.9,0:06:10,95.8,0,--.--,277,74.9,58,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,160.32,11:35:21,9/22/2023,95.38,48.42,--.--
high,0,544,9.07,15.67,11.54,1354,180.8318,2.26,21.01432958,35:22.0,3.2,-5.5,153,0,0,0,0.2,0,0,0,-57.1,0,0,-17.402,0,0,4387.3,0:06:11,98.1,0,--.--,283,78.4,57,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,180.87,11:35:22,9/22/2023,95.4,48.42,--.--
high,0,545,9.08,15.67,11.91,1358,186.6297,2.27,21.06617117,35:23.0,2.9,-5.1,154,0,0,0,0.3,0,0,0,-57.2,0,0,-17.427,0,0,4395.2,0:06:12,98.8,0,--.--,286,79.6,58,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,186.63,11:35:23,9/22/2023,95.4,48.38,--.--
high,0,546,9.1,15.69,10.97,1361,172.1193,2.24,21.11398208,35:24.0,0.5,-5.1,155,0,0,0,0.3,0,0,0.1,-57,0,0,-17.408,0,0,4395.2,0:06:13,99.2,0,--.--,288,80.5,59,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,172.14,11:35:24,9/22/2023,95.41,48.38,--.--
high,0,547,9.12,15.69,10.11,1364,158.6259,2.2,21.15804483,35:25.0,1.4,-6,154,0,0,0,0.2,0,0,0.1,-56.7,0,0,-17.308,0,0,4395.2,0:06:14,99.3,0,--.--,289,80.9,61,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,158.65,11:35:25,9/22/2023,95.41,48.38,--.--
high,0,548,9.13,15.55,14.39,1367,223.7645,2.35,21.22020164,35:26.0,1.8,-6.4,154,0,0,0,0.2,0,0,0.1,-56.2,0,0,-17.179,0,0,4593.5,0:06:15,99.5,0,--.--,289,81.1,62,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,223.82,11:35:26,9/22/2023,95.43,48.38,--.--
high,0,549,9.15,15.54,13.4,1371,208.236,2.32,21.27804497,35:27.0,1.9,-6.8,154,0,0,0,0.1,0,0,0,-56,0,0,-17.085,0,0,4593.5,0:06:16,99.9,0,--.--,289,81.5,56,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,208.2,11:35:26,9/22/2023,95.45,48.38,--.--
high,0,550,9.17,15.6,13.07,1375,203.892,2.31,21.33468164,35:28.0,2.1,-5.3,154,0,0,0,0.1,0,0,0,-56.2,0,0,-17.12,0,0,4593.5,0:06:17,101,0,--.--,289,82.5,63,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,203.89,11:35:27,9/22/2023,95.45,48.38,--.--
high,0,551,9.18,15.62,13.52,1379,211.1824,2.32,21.39334342,35:29.0,1.3,-5.1,154,0,0,0,0.1,0,0,0,-56.3,0,0,-17.153,0,0,4593.5,0:06:18,101.5,0,--.--,289,82.9,61,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,211.16,11:35:29,9/22/2023,95.45,48.38,--.--
high,0,552,9.2,15.55,13.83,1383,215.0565,2.33,21.45308133,35:30.0,2.1,-5,154,0,0,0,0.1,0,0,0.1,-56.2,0,0,-17.14,0,0,4602,0:06:19,99.5,0,--.--,284,80,64,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,215.13,11:35:29,9/22/2023,95.49,48.38,--.--
high,0,553,9.22,15.45,20.72,1388,320.124,2.51,21.54200467,35:31.0,2.5,-6.7,154,0,0,0,0.1,0,0,0.1,-55.7,0,0,-17.029,0,0,4608.9,0:06:20,99.5,0,--.--,280,79.2,64,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,320.12,11:35:30,9/22/2023,95.5,48.38,--.--
high,0,554,9.23,15.65,10.89,1394,170.4285,2.23,21.58934592,35:32.0,1.4,-5.8,154,0,0,0,0.1,0,0,0,-55.5,0,0,-16.929,0,0,4807.1,0:06:21,99.3,0,--.--,286,80.2,52,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,170.43,11:35:31,9/22/2023,95.5,48.38,--.--
high,0,555,9.25,15.61,11.31,1397,176.5491,2.25,21.63838733,35:33.0,3,-2.6,154,0,0,0,0.1,0,0,0.1,-55.6,0,0,-16.941,0,0,4814.9,0:06:22,100.6,0,--.--,288,82,62,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,176.59,11:35:33,9/22/2023,95.52,48.38,--.--
high,0,556,9.27,15.55,14.87,1400,231.2285,2.36,21.70261747,35:34.0,1.5,-2.7,155,0,0,0,0.2,0,0,0.1,-55.3,0,0,-16.876,0,0,4814.9,0:06:23,102.4,0,--.--,289,84,59,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,231.18,11:35:33,9/22/2023,95.54,48.38,--.--
high,0,557,9.28,15.63,11.69,1404,182.7147,2.26,21.75337156,35:35.0,1.8,-6.6,155,0,0,0,0.2,0,0,0.1,-55,0,0,-16.789,0,0,4814.9,0:06:24,103.4,0,--.--,290,85.2,56,0000:00:00,40,0,0,0,40,0,0,0,0,0,0,1,182.77,11:35:35,9/22/2023,95.54,48.38,--.--
high,0,558,9.3,15.63,11.11,1407,173.6493,2.24,21.80160747,35:36.0,2.5,-5.6,155,0,0,0,0.1,0,0,0.1,-54.9,0,0,-16.746,0,0,4814.9,0:06:25,104.2,0,--.--,291,86.2,57,0000:00:00,36,0,0,0,40,0,0,0,0,0,0,1,173.7,11:35:36,9/22/2023,95.56,48.38,--.--
high,0,559,9.32,15.62,11.78,1410,184.0036,2.26,21.85271958,35:37.0,1.9,-4.9,154,0,0,0,0.1,0,0,0.1,-54.9,0,0,-16.728,0,0,4814.9,0:06:26,104.8,0,--.--,291,86.7,61,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,184,11:35:37,9/22/2023,95.58,48.38,--.--
high,0,560,9.33,15.53,15.01,1414,233.1053,2.37,21.91747106,35:38.0,1.7,-5.3,154,0,0,0,0.1,0,0,0.2,-54.5,0,0,-16.659,0,0,4814.9,0:06:27,105.4,0,--.--,291,87.4,65,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,233.06,11:35:38,9/22/2023,95.58,48.36,--.--
high,0,561,9.35,15.47,16.91,1418,261.5977,2.42,21.99013708,35:39.0,1.5,-9.1,151,0,0,0,0.1,0,0,0.2,-54.1,0,0,-16.522,0,0,4822.4,0:06:28,106,0,--.--,291,88.1,67,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,261.6,11:35:39,9/22/2023,95.59,48.36,--.--
high,0,562,9.37,15.38,22.83,1424,351.1254,2.55,22.08767192,35:40.0,6.8,-6.8,132,0,0,0,0.1,0,0,0,-53.7,0,0,-16.374,0,0,4822.4,0:06:29,106.4,0,--.--,293,88.9,50,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,351.03,11:35:40,9/22/2023,95.59,48.36,--.--
high,0,563,9.38,15.5,16.7,1429,258.85,2.41,22.15957469,35:41.0,8.2,3.3,112,0,0,0,0.1,0,0,-0.1,-53.8,0,0,-16.386,0,0,4822.4,0:06:30,106.7,0,--.--,295,89.8,51,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,258.92,11:35:41,9/22/2023,95.61,48.36,--.--
high,0,564,9.4,15.41,15.01,1433,231.3041,2.36,22.22382583,35:42.0,4.4,1,116,0,0,0,0.4,0,0,-0.1,-54,0,0,-16.458,0,0,4822.4,0:06:31,107,0,--.--,295,90.1,51,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,231.33,11:35:42,9/22/2023,95.61,48.36,--.--
high,0,565,9.42,15.86,2.93,1435,46.4698,1.67,22.23673411,35:43.0,4.5,-2.4,93,0,0,0,0.4,0,0,0.1,-53.9,0,0,-16.457,0,0,5035.1,0:06:32,107,0,--.--,295,90.1,67,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,46.48,11:35:43,9/22/2023,95.61,48.38,--.--
